FILENAME: /home/users/havyrut/kktest/snowbufr/ISXD62_2022-04-04_06:00_SC_20220811080144.dat
TTAAII=ISXD62;ELGROUND=0;ELSNOW=0;ELSTAT=6;NSI=100908;LAT=59.77909;LON=21.37479;METHODSNOW=0;STATION_NAME=Parainen Uto;STATION_TYPE=1;WMON=02981;WSI=0-20000-0-02981;DD=04;GROUND=0;HH24=06;MI=00;MM=04;OBSTIME=2022-04-04 06:00;SNOW=-1;VALUE_COUNT=8;YYYY=2022*
TTAAII=ISXD62;ELGROUND=0;ELSNOW=0;ELSTAT=96;NSI=100963;LAT=60.49137;LON=23.76629;METHODSNOW=0;STATION_NAME=Lohja Leppakorpi;STATION_TYPE=1;WMON=/;WSI=0-246-0-100963;DD=04;GROUND=9;HH24=06;MI=00;MM=04;OBSTIME=2022-04-04 06:00;SNOW=27;VALUE_COUNT=8;YYYY=2022*
TTAAII=ISXD62;ELGROUND=0;ELSNOW=0;ELSTAT=7;NSI=101049;LAT=60.80183;LON=21.42478;METHODSNOW=0;STATION_NAME=Uusikaupunki Itatull;STATION_TYPE=1;WMON=/;WSI=0-246-0-101049;DD=04;GROUND=11;HH24=06;MI=00;MM=04;OBSTIME=2022-04-04 06:00;SNOW=-1;VALUE_COUNT=8;YYYY=2022*
TTAAII=ISXD62;ELGROUND=0;ELSNOW=0;ELSTAT=38;NSI=101068;LAT=61.26002;LON=22.22752;METHODSNOW=0;STATION_NAME=Kokemaki Rausenkulma;STATION_TYPE=1;WMON=02762;WSI=0-20000-0-02762;DD=04;GROUND=5;HH24=06;MI=00;MM=04;OBSTIME=2022-04-04 06:00;SNOW=0;VALUE_COUNT=8;YYYY=2022*
TTAAII=ISXD62;ELGROUND=0;ELSNOW=0;ELSTAT=73;NSI=101075;LAT=61.02353;LON=22.69863;METHODSNOW=0;STATION_NAME=Huittinen Sallila;STATION_TYPE=1;WMON=/;WSI=0-246-0-101075;DD=04;GROUND=5;HH24=06;MI=00;MM=04;OBSTIME=2022-04-04 06:00;SNOW=7;VALUE_COUNT=8;YYYY=2022*
TTAAII=ISXD62;ELGROUND=0;ELSNOW=0;ELSTAT=82;NSI=101081;LAT=60.9043;LON=22.71165;METHODSNOW=0;STATION_NAME=Oripaa Teinikivi;STATION_TYPE=1;WMON=/;WSI=0-246-0-101081;DD=04;GROUND=5;HH24=06;MI=00;MM=04;OBSTIME=2022-04-04 06:00;SNOW=10;VALUE_COUNT=8;YYYY=2022*
TTAAII=ISXD62;ELGROUND=0;ELSNOW=0;ELSTAT=57;NSI=101093;LAT=60.87047;LON=22.38611;METHODSNOW=0;STATION_NAME=Poytya Ylane;STATION_TYPE=1;WMON=/;WSI=0-246-0-101093;DD=04;GROUND=5;HH24=06;MI=00;MM=04;OBSTIME=2022-04-04 06:00;SNOW=5;VALUE_COUNT=8;YYYY=2022*
